CF.Playoff,CA.Playoff,FenFor.Playoff,FenAga.Playoff,SCF.Playoff,SCA.Playoff,HDSV.Playoff,HDCF.Playoff,HDCA.Playoff,SavePercentage.Playoff,PDO.Playoff,xGF.Playoff,xGA.Playoff,CF.Playoff.PP,CA.Playoff.PP,FenFor.Playoff.PP,FenAga.Playoff.PP,SCF.Playoff.PP,SCA.Playoff.PP,HDCF.Playoff.PP,HDCA.Playoff.PP,SavePercentage.Playoff.PP,PDO.Playoff.PP,xGF.Playoff.PP,xGA.Playoff.PP,CA.Playoff.PK,FenFor.Playoff.PK,FenAga.Playoff.PK,SCA.Playoff.PK,HDSV.Playoff.PK,HDCA.Playoff.PK,SavePercentage.Playoff.PK,xGA.Playoff.PK
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.5300000000000011,-1.4699999999999989,0.9200000000000017,-0.1700000000000017,0.19999999999999996,0.1200000000000001,-0.44999999999999996,10.18,0.39000000000000057,-0.8899999999999997,-0.04000000000000625,NA,NA,-17.510000000000005,9.27,-28.569999999999993,5.780000000000001,-3.009999999999999,-0.10999999999999999,-33.33,-2.1999999999999993,-7.1899999999999995,0,NA,NA,-8.280000000000001,2.6099999999999994,-6.219999999999999,-2.62,-2.16,0,0,NA
5.990000000000002,2.6099999999999994,3.299999999999997,0.5200000000000031,-0.33999999999999986,-0.54,-0.040000000000000036,-4.030000000000001,1.17,-2.32,3.069999999999993,NA,NA,63.21,1.4299999999999997,47.31999999999999,0.45000000000000107,4.790000000000001,-0.22999999999999998,0,-22.07,6.67,0,NA,NA,45.78,-3.869999999999999,31.939999999999998,0.3600000000000003,-0.20999999999999996,NA,0,NA
19.139999999999993,-9.760000000000005,16.61,-5.229999999999997,0.9199999999999997,-0.09000000000000008,0.43000000000000005,-9.52000000000001,-1.75,2.62,-1.9200000000000017,NA,NA,23.129999999999995,3.4499999999999993,16.849999999999994,4.359999999999999,1.5799999999999992,-0.09999999999999998,33.33,-8,-7,0,NA,NA,-66.89000000000001,22.509999999999998,-66.39000000000001,-5.67,2.0500000000000003,-100,NA,NA
0.7999999999999972,12.560000000000002,0.7000000000000028,6.049999999999997,0.07999999999999985,0.30000000000000004,0.15999999999999992,-10.910000000000004,-3.459999999999999,2.78,0.8600000000000136,NA,NA,23.569999999999993,-5.590000000000001,14.849999999999994,-3.59,1.1499999999999995,-0.03999999999999998,0,-11.82,-4,0,NA,NA,-28.11,-2.280000000000001,-17.769999999999996,-1.5200000000000005,2.6000000000000005,0,0,NA
-5.050000000000004,-9.979999999999997,-0.4399999999999977,-3.5700000000000003,0.41999999999999993,0.019999999999999574,-0.29000000000000004,2.6799999999999997,-2.700000000000001,-3.62,0.5499999999999972,NA,NA,1.480000000000004,-4.129999999999999,9.670000000000002,-5.140000000000001,0.8200000000000003,-0.22999999999999987,11.11,-0.13000000000000078,-7.539999999999999,0,NA,NA,-1.4699999999999989,-4.43,-7.359999999999999,-1.2000000000000002,-2.6500000000000004,0,-33.33,NA
17.820000000000007,-7.710000000000001,16.9,-4.129999999999999,0.8699999999999999,-0.2300000000000002,-0.08999999999999997,6.25,-0.33999999999999986,3.5,-2.789999999999992,NA,NA,37.16000000000001,-1.1799999999999997,29.03000000000001,1.2100000000000009,2.3000000000000007,-0.06999999999999995,14.290000000000006,-15.42,-1.0099999999999998,0,NA,NA,-3.0200000000000102,12.260000000000002,0.37000000000000455,-0.2400000000000002,1.33,22.22,0,NA
8.479999999999997,-11.71,8.509999999999998,-7.100000000000001,0.009999999999999787,-0.3900000000000001,-0.27,1.019999999999996,-1.1799999999999997,1.32,-2.6799999999999926,NA,NA,6.179999999999993,-7.73,5.609999999999999,-6.369999999999999,-0.019999999999999574,-0.67,7.140000000000001,-1.8399999999999999,-0.75,0,NA,NA,-32.45,10.36,-18.449999999999996,-3.11,-0.6099999999999999,5.549999999999997,0,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.3299999999999983,-0.6000000000000014,-2.1099999999999994,-1.5399999999999991,-0.28000000000000025,-0.48,-1.17,35.230000000000004,8.690000000000001,-4.24,-8.230000000000004,NA,NA,7.099999999999994,7.969999999999999,-1.4399999999999977,7.09,-0.33999999999999986,0,0,7.07,18.18,0,NA,NA,-44.800000000000004,4.219999999999999,-42.02,-5.16,-2.56,0,0,NA
5.670000000000002,-7.789999999999999,3.25,-3.219999999999999,0.71,0.020000000000000018,-0.20999999999999996,9.629999999999995,-3.49,4.469999999999999,-1.529999999999987,NA,NA,17.459999999999994,-8,22.75,-9.09,2.25,-0.6299999999999999,25,-0.6499999999999986,-6.67,0,NA,NA,-31.790000000000006,-5.3500000000000005,-32.809999999999995,-4.680000000000001,-3.27,33.33,NA,NA
7.199999999999996,-12.689999999999998,5.689999999999998,-9.479999999999997,-0.5800000000000001,-1.2999999999999998,-0.24,0.10999999999999943,4.260000000000002,-0.6200000000000001,-1.3200000000000074,NA,NA,2.6400000000000006,-11.100000000000001,1.9899999999999949,-7.32,-4.759999999999999,-0.74,0,7.740000000000002,15,0,NA,NA,-12.650000000000006,5.73,-16.400000000000006,-3.9399999999999995,4.370000000000001,NA,NA,NA
4.109999999999999,-0.46999999999999886,0.3999999999999986,1.0900000000000034,0.27,-0.020000000000000018,-0.9500000000000001,-2.779999999999994,-8.73,1.35,2.8400000000000034,NA,NA,13.980000000000004,0.72999999999999865,8.840000000000003,3.679999999999999,2.87,0.16999999999999998,0,-24.619999999999997,7.5,0,NA,NA,21.72,-2.0500000000000007,6.199999999999989,1.0199999999999996,-0.6800000000000002,NA,NA,NA
4.340000000000003,1.8800000000000026,3.0700000000000003,-2.8900000000000006,0.22999999999999998,-0.2300000000000002,-0.15000000000000013,6.07,0.6999999999999993,0.20000000000000018,-0.10000000000000853,NA,NA,21.33,6.0600000000000005,7.760000000000005,6.96,1.1599999999999993,0.22000000000000003,-8.329999999999998,5.779999999999998,4.65,-12.5,NA,NA,5.439999999999998,2.88,-0.12000000000000455,0.13999999999999968,2.44,-14.29,0,NA
14.579999999999998,1.0200000000000031,10.869999999999997,3.0700000000000003,-0.020000000000000018,-0.1499999999999999,-0.87,7.969999999999999,-2.42,1.3199999999999998,0.9899999999999949,NA,NA,27.66000000000001,-1.7100000000000009,25.33,-0.1900000000000004,1.5599999999999996,-0.07,0,-14.880000000000003,-4.3100000000000005,0,NA,NA,13.36,12.169999999999998,4.569999999999993,0.7400000000000002,2.6100000000000003,-50,0,NA
2.6799999999999997,-9.329999999999998,2.789999999999999,-1.6000000000000014,-0.55,-0.4700000000000002,-0.7000000000000001,11.469999999999999,0.09999999999999964,-0.27,0.22999999999998977,NA,NA,24.599999999999994,-7.18,24.260000000000005,-5.99,1.2000000000000002,-0.33999999999999997,6.670000000000002,-1.5100000000000016,5.58,11.11,NA,NA,3.260000000000005,6.810000000000002,1.4200000000000017,-0.040000000000000036,2.3100000000000005,8.33,0,NA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.32,-27.190000000000005,4.07,-14.680000000000007,0.03999999999999915,-15.98,-8.530000000000001,-0.9700000000000006,-5.4,-0.7600000000000051,-0.001000000000000112,0.25,-1.13,6.47999999999999,-7.789999999999999,2.7700000000000102,-5.3100000000000005,3.559999999999995,-5.949999999999999,-9.89,-4.97,25,0.2719999999999999,-0.2599999999999998,-0.51,-43.61,5.119999999999999,-27.929999999999993,-33.19,-66.67,-8.82,-24.290000000000006,-2.75
16.11,0.060000000000002274,11.829999999999998,1.259999999999998,5.6199999999999974,-0.5700000000000003,-8.040000000000006,0.27999999999999936,2.0500000000000007,-4.429999999999993,-0.06799999999999995,0.24,0.2100000000000002,16.099999999999994,0.6699999999999999,2.2900000000000063,3.41,-4.090000000000003,-2.34,3.370000000000001,-2.75,50,0.476,0.08000000000000007,-0.24,-32.10000000000001,18.380000000000003,-13.89,-11.650000000000002,16.67,-9.359999999999998,10,-1.4699999999999998
10.550000000000004,-11.219999999999999,3.5799999999999983,-10.579999999999998,5.98,-4.299999999999997,7.290000000000006,-0.9000000000000004,-2.289999999999999,-1.980000000000004,-0.04600000000000004,0.1200000000000001,-0.6399999999999999,24.200000000000017,0.879999999999999,7.079999999999998,-0.8399999999999999,2.5799999999999983,0.6100000000000003,-1.4000000000000021,-2.05,12.5,0.07600000000000007,0.8700000000000001,-0.020000000000000018,32.28999999999999,-12.25,15.049999999999997,38.739999999999995,0,26.45,4.710000000000008,1.8100000000000005
-3.940000000000005,0.30000000000000426,-3.239999999999995,-0.7600000000000051,1.4100000000000001,0.3100000000000023,-3.7299999999999898,-1.3900000000000006,-2.4000000000000004,-3.1599999999999966,-0.06299999999999994,0.18000000000000016,0.1200000000000001,7.1200000000000045,3.9400000000000004,4.469999999999999,2.160000000000001,19.9,5.430000000000001,10.14,3.55,-25,-0.353,3.919999999999999,0.21000000000000002,11.11999999999999,9.870000000000001,-9.290000000000006,-6.75,28.78,-9.34,21.760000000000005,-1.6100000000000003
-0.8200000000000003,-14.93,-0.4899999999999949,-9.519999999999996,2.8900000000000006,-5.850000000000001,-0.6799999999999926,4.37,-2.789999999999999,0.18999999999999773,-0.0029999999999998916,0.48,-0.6000000000000001,-13.950000000000003,-3.8100000000000005,-5.480000000000004,-3.3499999999999996,-5.1399999999999935,-2.3,-2.969999999999999,-1.2000000000000002,6.670000000000002,0.07899999999999996,-0.34999999999999964,-0.32999999999999996,-33.7,-2.4400000000000004,-21.33,-26.58,-30.53,-0.8499999999999979,-4.300000000000011,-1.9000000000000004
8.589999999999996,-1.9600000000000009,3.6000000000000014,0.13000000000000256,0.8099999999999987,-1.6700000000000017,1.980000000000004,-0.05000000000000071,-0.6899999999999995,-0.9300000000000068,-0.02200000000000002,-0.07000000000000028,-0.18999999999999995,21.510000000000005,2.4499999999999993,17.909999999999997,1.5499999999999998,-0.20000000000000284,-1.6900000000000004,-4.439999999999998,-0.91,14.290000000000006,0.10199999999999998,-0.7000000000000002,0.010000000000000009,18.260000000000005,-13.410000000000002,14.620000000000005,21.019999999999996,8.579999999999998,14.36,-1.2600000000000051,2.1000000000000005
5.709999999999994,-1.6499999999999986,7.810000000000002,-0.7600000000000051,2.25,0.34999999999999787,0.5,-2.59,-0.5,-1.1099999999999994,-0.028999999999999915,0.10000000000000009,-0.020000000000000018,13.980000000000004,-2.8500000000000014,13.090000000000003,-3.8499999999999996,4.8699999999999974,0.8700000000000001,2.6499999999999986,-0.5900000000000001,-14.530000000000001,-0.15200000000000002,2.09,-0.13,21.310000000000002,5.549999999999999,14.159999999999997,6.089999999999996,5.480000000000004,1.0199999999999996,1.3499999999999943,0.5800000000000001
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11.189999999999998,-19.35,5.269999999999996,-15.89,7.039999999999999,-2.6900000000000013,3.1200000000000045,3.4499999999999993,-3.330000000000001,2.1500000000000057,0.010000000000000009,0.7,-0.4099999999999999,27.03,1.5899999999999999,7.909999999999997,0.6999999999999993,14.549999999999997,-6.370000000000001,-9.13,-1.45,0,-0.10000000000000009,0.2999999999999998,-0.30999999999999994,-21.289999999999992,3.33,-24.509999999999998,-2.980000000000004,0,4.940000000000001,-2.5900000000000034,-0.46999999999999975
-1.1500000000000057,-1.1400000000000006,1.5799999999999983,0.259999999999998,0.4499999999999993,0.7699999999999996,2.510000000000005,6.039999999999999,2.969999999999999,-1.4500000000000028,0.004999999999999893,0.45999999999999996,0.21999999999999975,50.08,-1.0299999999999994,44.7,0.8200000000000003,32.989999999999995,-6.65,25.040000000000003,-3.33,16.67,0.2630000000000001,5.300000000000001,-0.33999999999999997,29.090000000000003,-6.619999999999999,15.340000000000003,21.870000000000005,27.78,17.669999999999998,7.859999999999999,1.33
0.21999999999999886,-1.7399999999999949,-0.6799999999999997,1.1900000000000048,-0.6899999999999977,-2.1300000000000026,1.3299999999999983,-2.91,-1.2199999999999989,0.3499999999999943,-0.04300000000000004,-0.5700000000000003,-0.17000000000000015,6.189999999999998,8.260000000000002,2.6200000000000045,6.03,-4.6200000000000045,8.6,-6.91,7.64,80,0.821,-0.22999999999999954,1.1,-20.560000000000002,7.739999999999999,-13.250000000000007,-12.759999999999998,29.459999999999994,-16.71,2.8700000000000045,-2.289999999999999
-2.9399999999999977,-1.2700000000000031,-6.859999999999999,-3.509999999999998,-2.759999999999998,-5.259999999999998,-18.47,-3.549999999999999,0.5899999999999999,-5.829999999999998,-0.08399999999999996,-0.050000000000000266,-0.08000000000000007,14.260000000000005,-1.9100000000000001,-2.3499999999999943,0.6999999999999993,14.799999999999997,3.32,7.82,0,0,-0.131,1.830000000000001,0.21000000000000002,-8.180000000000007,1.6500000000000004,-14.79,-17.11,9.530000000000001,-15.97,12.349999999999994,-3.5200000000000005
15.169999999999995,-12.439999999999998,8.43,-7.090000000000003,5.32,-4.960000000000001,1.2600000000000051,-0.2400000000000002,-3,1.9099999999999966,0.02100000000000013,0.3900000000000001,-0.32999999999999985,-15.08999999999999,1.08,-12.04,1.9100000000000001,-15.899999999999995,-1.6100000000000003,-15.29,0.9100000000000001,-7.689999999999998,-0.2839999999999999,-2.3200000000000003,0,-19.28,2.620000000000001,-9.569999999999993,-9.5,-13.079999999999998,-2.59,-11.689999999999998,0.2400000000000002
-2.190000000000005,-14.559999999999995,-2.6599999999999966,-9.280000000000001,-2.549999999999997,-6.420000000000002,3.780000000000001,-1.7699999999999996,-1.5700000000000003,1.0499999999999972,-0.018000000000000016,-0.5,-0.43999999999999995,-29.289999999999992,3.889999999999999,-27.83,6.389999999999999,-12.509999999999998,3.8999999999999995,-4.649999999999999,7.819999999999999,-25,-0.16499999999999992,-2.87,0.6400000000000001,-16.47999999999999,-2.8900000000000006,1.6300000000000026,-0.28000000000000114,3.3599999999999994,-0.5600000000000005,2.6200000000000045,0.41000000000000014
-4.25,-5.560000000000002,-3.6499999999999986,-4.18,-1.2899999999999991,-2.740000000000002,3.4000000000000057,0.4599999999999991,0.22000000000000064,-0.44999999999998863,-0.04299999999999993,-0.26000000000000023,-0.06000000000000005,28.870000000000005,-0.1899999999999995,22.33,0.08000000000000007,30.669999999999998,3.1100000000000003,11.690000000000001,3.77,-12.39,0.0020000000000000018,2.98,0.37,-3.010000000000005,-3.6400000000000006,-2.8700000000000045,11.020000000000003,-2.5799999999999983,2.5700000000000003,0.6099999999999994,0.5499999999999998
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.060000000000002,7.689999999999998,5.259999999999998,2.6799999999999997,13.379999999999999,10.190000000000001,9.219999999999999,5.57,3.7399999999999993,0.9899999999999949,-0.0030000000000001137,0.9300000000000002,0.6800000000000002,-12.069999999999993,1.75,1.8799999999999955,6.28,9.739999999999995,1.56,7.789999999999999,2.11,0,0.007000000000000117,1.5499999999999998,0.42999999999999994,-8.319999999999993,6.68,-4.059999999999995,3.8100000000000023,14.290000000000006,1.959999999999999,-4.530000000000001,-0.040000000000000036
-4.240000000000002,19.15,-5.310000000000002,8.290000000000006,0.6400000000000006,10.43,-19.909999999999997,1.0700000000000003,3.58,-7.720000000000013,-0.039000000000000035,-0.34999999999999987,0.8200000000000001,14.61,-7.33,1.8000000000000114,-8.94,13.240000000000002,-2.18,0.02999999999999403,-2.7,12.5,0.32500000000000007,0.2400000000000002,-0.36,13.510000000000005,6.619999999999999,6.189999999999998,16.179999999999993,25,7.220000000000002,3.950000000000003,1.4300000000000006
-7.910000000000004,-15.259999999999998,-7.399999999999999,-13.019999999999996,-7.890000000000001,-1.6499999999999986,2.5500000000000114,-5.9,-2.9000000000000004,0.6400000000000006,0.010999999999999899,-0.8599999999999999,-0.1100000000000001,28.519999999999996,-2.51,24.449999999999996,-4.709999999999999,14.14,2.1900000000000004,12.92,-0.6499999999999999,0,0.11099999999999999,3.58,0.17999999999999994,8.290000000000006,-0.4499999999999993,8.570000000000007,29.869999999999997,-5.709999999999994,16.97,3.0999999999999943,2.58
-1.4299999999999997,11.889999999999993,0.6500000000000021,4.420000000000002,-0.18999999999999773,8.879999999999999,8.939999999999998,-2.42,3.67,-0.20000000000000284,-0.040000000000000036,-0.030000000000000027,0.4900000000000002,-1.5300000000000011,6.1000000000000005,9.929999999999993,7.840000000000001,-2.950000000000003,6.46,0.08000000000000185,4.84,0,0.04800000000000004,-0.07000000000000028,0.51,-14.259999999999991,-3.42,-8.519999999999996,-25.9,5,-16.91,9.260000000000005,-2.66
2.729999999999997,15.299999999999997,0.03999999999999915,7.440000000000001,6.050000000000001,8.98,2.1200000000000045,0.3500000000000014,3.4399999999999995,-0.07000000000000739,-0.027000000000000135,-0.009999999999999787,0.5599999999999998,-1.9699999999999989,-0.5800000000000001,-14.990000000000009,-0.9399999999999995,-6.699999999999996,-2.3099999999999996,0.240000000000002,-2.5799999999999996,12.5,0.127,-2.0999999999999996,-0.19000000000000006,14.64,-4.49,3.8800000000000097,4.390000000000001,33.33,1.2300000000000004,8.929999999999993,-0.5
